,mail_id,label,prob,true_label
0,5231,phishing,95,1
1,5204,phishing,85,1
2,5214,phishing,85,1
3,5213,phishing,100,1
4,5210,phishing,95,1
5,5208,phishing,90%,1
6,4125,phishing,99,1
7,128,phishing,95,1
8,4733,phishing,95,1
9,399,phishing,90,1
10,401,phishing,95,1
11,1584,phishing,99,1
12,1197,phishing,99,1
13,263,phishing,100,1
14,262,phishing,85,1
15,1140,phishing,99%,1
16,53,phishing,95,1
17,2425,phishing,100,1
18,2427,phishing,99,1
19,403,phishing,100,1
20,402,phishing,100,1
21,2714,phishing,100,1
22,2712,phishing,100%,1
23,4870,phishing,95,1
24,4869,phishing,95,1
25,4861,phishing,85%,1
26,4858,phishing,85,1
27,4856,legit,5,1
28,4862,phishing,95,1
29,4857,phishing,85,1
30,4860,phishing,95,1
31,1908,phishing,99,1
32,1365,phishing,100,1
33,59,phishing,100,1
34,56,phishing,100,1
35,1792,phishing,100,1
36,3278,phishing,100,1
37,2965,phishing,100,1
38,1640,phishing,99,1
39,1637,phishing,100%,1
40,2512,phishing,100,1
41,2513,phishing,100,1
42,2509,phishing,100,1
43,2507,phishing,100,1
44,947,phishing,100,1
45,15,phishing,100,1
46,3131,phishing,100,1
47,2796,phishing,95,1
48,695,phishing,100,1
49,625,phishing,95,1
