,mail_id,label,prob,true_label
0,5339,phishing,99,1
1,706,phishing,100%,1
2,131,phishing,100,1
3,327,phishing,100,1
4,4736,phishing,100,1
5,1109,phishing,100,1
6,3091,phishing,100,1
7,266,phishing,99,1
8,2722,phishing,100,1
9,2721,phishing,100%,1
10,4934,phishing,100,1
11,4932,phishing,100,1
12,4936,phishing,100%,1
13,4928,phishing,100,1
14,4930,phishing,100%,1
15,4926,phishing,100%,1
16,4933,phishing,100,1
17,4920,phishing,99,1
18,4924,phishing,100,1
19,4921,phishing,100%,1
20,1929,phishing,100%,1
21,1928,phishing,100,1
22,457,phishing,99,1
23,1362,phishing,100%,1
24,1826,phishing,100,1
