,mail_id,label,prob,true_label
0,1436,legit,5,0
1,1434,legit,5,0
2,1435,legit,5,0
3,1437,legit,5%,0
4,1052,legit,5,0
5,1616,legit,5,0
6,1049,legit,5,0
7,1513,legit,5,0
8,873,legit,5,0
9,1226,legit,5,0
10,868,legit,5,0
11,1224,legit,5,0
12,2197,legit,5,0
13,2206,legit,5,0
14,2188,legit,5,0
15,2174,legit,5,0
16,2187,legit,5,0
17,2195,legit,5,0
18,2200,legit,5,0
19,2204,legit,5,0
20,2210,legit,5,0
21,2193,legit,5,0
22,2178,legit,0,0
23,2196,legit,5,0
24,2199,legit,5,0
25,2211,legit,5,0
26,2186,legit,5,0
27,2212,legit,5,0
28,2189,legit,5,0
29,2177,legit,5,0
30,2176,legit,5,0
31,2198,legit,5,0
32,2208,legit,5,0
33,2190,legit,5,0
34,2192,legit,5,0
35,2202,legit,5,0
36,2172,legit,5%,0
37,2201,legit,5,0
38,2180,legit,5,0
39,2179,legit,5,0
