,mail_id,label,prob,true_label
0,5412,phishing,100,1
1,5409,phishing,100,1
2,5462,phishing,99,1
3,5405,phishing,99,1
4,5421,phishing,100,1
5,5404,phishing,99,1
6,5425,phishing,99,1
7,5435,phishing,99,1
8,5458,phishing,99,1
9,5436,phishing,99,1
10,5440,phishing,100,1
11,5433,phishing,100,1
12,5393,phishing,99,1
13,132,phishing,99,1
14,1459,phishing,99,1
15,1456,phishing,100,1
16,4737,phishing,95,1
17,1599,phishing,99,1
18,3094,phishing,100,1
19,170,phishing,99,1
20,1210,phishing,100,1
21,1150,phishing,100,1
22,155,phishing,100,1
23,418,phishing,100%,1
24,4939,phishing,99,1
25,4940,phishing,95,1
26,529,phishing,99,1
27,1935,phishing,100,1
28,1931,phishing,100,1
29,1930,phishing,99,1
30,1367,phishing,100,1
31,1828,phishing,100,1
32,1825,phishing,100,1
33,3289,phishing,100,1
34,2244,phishing,100,1
35,2243,phishing,100,1
36,2240,phishing,100,1
37,1332,phishing,99,1
38,819,phishing,100,1
39,560,phishing,100,1
