,mail_id,label,prob,true_label
0,1204,phishing,100,1
1,5806,phishing,99,1
2,1145,phishing,100,1
3,2233,phishing,100,1
4,5058,phishing,95,1
5,5055,phishing,99,1
6,5052,phishing,100%,1
7,5054,phishing,98,1
8,5047,phishing,95,1
9,4895,phishing,99,1
10,4898,phishing,99,1
11,4894,phishing,99,1
12,4903,phishing,99,1
13,4893,phishing,95,1
14,4892,phishing,99,1
15,4901,phishing,99,1
16,4884,phishing,95,1
17,1811,phishing,100,1
18,1812,phishing,100,1
19,1813,phishing,100,1
20,1807,phishing,100,1
21,2976,phishing,100,1
22,2228,phishing,100,1
23,3140,phishing,100,1
24,2803,phishing,100,1
25,1256,phishing,100,1
26,1532,phishing,100,1
27,2351,phishing,99,1
28,1085,phishing,99,1
29,4376,phishing,95%,1
30,4377,phishing,95%,1
31,2603,phishing,100,1
32,451,phishing,99,1
33,354,phishing,100%,1
34,353,phishing,100,1
35,572,phishing,100,1
36,571,phishing,99,1
37,123,phishing,99,1
38,1444,phishing,100,1
39,1135,phishing,95,1
