,mail_id,label,prob,true_label
0,3137,phishing,95,1
1,1402,phishing,99,1
2,86,phishing,85,1
3,4568,phishing,95,1
4,698,phishing,95,1
5,1083,legit,10,1
6,4369,phishing,95,1
7,4373,phishing,90,1
8,4399,legit,5,1
9,4363,phishing,85,1
10,2601,phishing,95,1
11,2602,phishing,95,1
12,2599,phishing,95,1
13,2598,phishing,100,1
14,25,phishing,90,1
15,229,phishing,100,1
16,1682,phishing,99,1
17,2079,phishing,95,1
18,5176,phishing,95,1
19,5178,phishing,85,1
20,5177,phishing,85,1
21,2858,phishing,95,1
22,2857,phishing,95,1
23,502,phishing,95%,1
24,1443,phishing,100,1
