,mail_id,label,prob,true_label
0,3101,phishing,100,1
1,283,phishing,100%,1
2,951,phishing,100,1
3,2450,phishing,100,1
4,159,phishing,100,1
5,2747,phishing,100,1
6,2745,phishing,100,1
7,4997,phishing,100,1
8,4998,phishing,99,1
9,4999,phishing,100,1
10,5001,phishing,100,1
11,4989,phishing,99,1
12,1948,phishing,100,1
13,285,phishing,100,1
14,1227,phishing,100,1
15,79,phishing,100%,1
16,1056,phishing,100,1
17,1504,phishing,100,1
18,202,phishing,99,1
19,2994,phishing,100,1
20,4214,phishing,100%,1
21,4216,phishing,100,1
22,4217,phishing,100%,1
23,4206,phishing,100,1
24,4192,phishing,99,1
