,mail_id,label,prob,true_label
0,4780,phishing,100,1
1,1875,phishing,100,1
2,1347,phishing,100,1
3,1345,phishing,100%,1
4,1757,phishing,100,1
5,1754,phishing,100,1
6,3255,phishing,99,1
7,3256,phishing,100%,1
8,3254,phishing,100,1
9,4681,phishing,99,1
10,172,phishing,100,1
11,2175,phishing,100,1
12,2174,phishing,100,1
13,527,phishing,99%,1
14,5721,phishing,95,1
15,5738,phishing,99,1
16,5716,phishing,95,1
17,5740,phishing,95,1
18,5734,phishing,99,1
19,5732,phishing,100,1
20,2478,phishing,100,1
21,976,phishing,95,1
22,2769,phishing,100,1
23,2768,phishing,100,1
24,302,phishing,100,1
25,301,phishing,99,1
26,442,phishing,99,1
27,120,phishing,100,1
28,5080,phishing,98,1
29,5077,phishing,99,1
30,5083,phishing,100,1
31,5075,phishing,100,1
32,2290,phishing,100,1
33,86,phishing,100,1
34,1965,phishing,100,1
35,4326,phishing,100%,1
36,2566,phishing,100,1
37,2565,phishing,100,1
38,2564,phishing,100,1
39,17,phishing,99%,1
