,mail_id,label,prob,true_label
0,1184,phishing,95,1
1,714,phishing,99,1
2,5725,phishing,99,1
3,5733,phishing,95,1
4,5717,phishing,99,1
5,797,phishing,95,1
6,1432,phishing,99,1
7,354,phishing,99,1
8,2661,phishing,99,1
9,3246,phishing,99,1
10,4644,phishing,98,1
11,4642,phishing,99,1
12,4641,phishing,99,1
13,4640,phishing,99,1
14,4639,phishing,99,1
15,898,phishing,95,1
16,5622,phishing,95,1
17,5621,phishing,95%,1
18,5619,phishing,99%,1
19,5618,phishing,99,1
20,5609,phishing,95,1
21,5617,phishing,99%,1
22,5613,phishing,95,1
23,5615,phishing,95,1
24,5606,phishing,99,1
25,5605,phishing,99,1
26,5603,phishing,99,1
27,5601,phishing,99,1
28,5597,phishing,95,1
29,5600,phishing,99,1
30,5608,phishing,99,1
31,4286,phishing,95,1
32,5805,phishing,95,1
33,5803,phishing,98,1
34,4551,phishing,100,1
35,5802,phishing,99,1
36,5804,phishing,95,1
37,5801,phishing,95,1
38,5798,phishing,95,1
39,1614,phishing,100,1
