,mail_id,label,prob,true_label
0,5592,phishing,100,1
1,5590,phishing,100%,1
2,5588,phishing,100,1
3,5589,phishing,100,1
4,2890,phishing,100,1
5,2891,phishing,100,1
6,1473,phishing,100,1
7,329,phishing,100,1
8,795,phishing,100%,1
9,281,phishing,100,1
10,4558,phishing,100,1
11,1392,phishing,100,1
12,1161,phishing,100%,1
13,2449,phishing,100,1
14,2743,phishing,100,1
15,4985,phishing,100%,1
16,4983,phishing,100,1
17,4972,phishing,100,1
18,534,phishing,100,1
19,532,phishing,100,1
20,1376,phishing,100,1
21,1226,phishing,100,1
22,1150,phishing,100,1
23,76,phishing,100,1
24,75,phishing,100,1
