,mail_id,label,prob,true_label
0,898,phishing,100%,1
1,5622,phishing,99,1
2,5621,phishing,100%,1
3,5619,phishing,100%,1
4,5618,phishing,100,1
5,5609,phishing,100,1
6,5617,phishing,100,1
7,5613,phishing,100%,1
8,5615,phishing,100,1
9,5606,phishing,100,1
10,5605,phishing,100,1
11,5603,phishing,99,1
12,5601,phishing,100,1
13,5597,phishing,100,1
14,5600,phishing,100,1
15,5608,phishing,100,1
16,4286,phishing,100,1
17,5805,phishing,99,1
18,5803,phishing,99,1
19,4551,phishing,100,1
20,5802,phishing,100,1
21,5804,phishing,100%,1
22,5801,phishing,99,1
23,5798,phishing,99,1
24,1614,phishing,100,1
