,mail_id,label,prob,true_label
0,5553,phishing,95,1
1,5549,phishing,95,1
2,5563,phishing,85,1
3,5546,phishing,95,1
4,5559,phishing,85,1
5,5556,phishing,95,1
6,5550,legit,10,1
7,3100,phishing,95,1
8,1158,phishing,95,1
9,2447,phishing,95,1
10,2445,phishing,95,1
11,2446,phishing,95,1
12,2444,phishing,99,1
13,925,phishing,99,1
14,2738,phishing,95,1
15,4964,phishing,85,1
16,4962,phishing,85,1
17,280,phishing,95,1
18,504,phishing,95,1
19,3296,phishing,95,1
20,345,phishing,95,1
21,2986,phishing,100,1
22,2987,phishing,99,1
23,2251,phishing,99,1
24,2250,phishing,95,1
