,mail_id,label,prob,true_label
0,4433,phishing,100,1
1,2626,phishing,100,1
2,2625,phishing,99,1
3,2623,phishing,100,1
4,2622,phishing,99,1
5,2621,phishing,100%,1
6,2620,phishing,100%,1
7,1311,phishing,99%,1
8,1310,phishing,100,1
9,3213,phishing,100,1
10,3212,phishing,99,1
11,599,phishing,100,1
12,3033,phishing,100%,1
13,356,phishing,100%,1
14,637,phishing,100,1
15,635,phishing,99,1
16,5221,phishing,95,1
17,4126,phishing,95,1
18,5224,phishing,95,1
19,5225,phishing,95,1
20,5227,phishing,95,1
21,5226,phishing,95,1
22,5215,phishing,95,1
23,5230,phishing,95,1
24,5220,phishing,99,1
