,mail_id,label,prob,true_label
0,4093,phishing,100,1
1,4092,phishing,100,1
2,3145,phishing,100,1
3,1411,phishing,100,1
4,1410,phishing,100,1
5,317,phishing,100,1
6,1263,phishing,99,1
7,4457,phishing,100,1
8,368,phishing,100%,1
9,632,phishing,100%,1
10,2360,phishing,100%,1
11,2363,phishing,100,1
12,2362,phishing,100,1
13,2359,phishing,100,1
14,2006,phishing,100,1
15,4744,phishing,100,1
16,4444,phishing,100,1
17,4451,phishing,100,1
18,4443,phishing,100,1
19,4441,phishing,100,1
20,4440,phishing,100,1
21,4438,phishing,100,1
22,4436,phishing,100,1
23,4434,phishing,100,1
24,4464,phishing,100,1
