,mail_id,label,prob,true_label
0,1172,legit,5,0
1,1175,legit,5,0
2,1170,legit,0,0
3,1171,legit,5,0
4,1173,legit,5%,0
5,266,legit,5,0
6,935,legit,5%,0
7,2367,legit,10,0
8,2368,legit,10,0
9,2365,legit,10,0
10,2364,legit,10,0
11,2373,legit,5,0
12,2359,legit,10,0
13,2358,legit,5,0
14,2353,legit,10,0
15,2366,legit,5,0
16,2369,legit,5,0
17,2360,legit,5,0
18,2362,legit,5,0
19,2355,legit,10,0
20,2354,legit,5,0
21,2370,legit,5,0
22,2357,legit,10,0
23,2352,legit,10,0
24,2356,legit,5,0
25,2363,legit,10,0
26,2374,legit,10,0
27,2361,legit,10,0
28,2372,legit,5,0
29,2350,legit,5,0
30,2371,legit,5,0
31,2351,legit,5,0
32,2348,legit,5%,0
33,2346,legit,10,0
34,2347,legit,5,0
35,2349,legit,5,0
36,1817,legit,5,0
37,1816,legit,5,0
38,3442,legit,5,0
39,2746,legit,5,0
40,3813,legit,5,0
41,3812,legit,5,0
42,3240,legit,5,0
43,1086,legit,5,0
44,1085,legit,5,0
45,1621,legit,5,0
46,1428,legit,5,0
47,4063,legit,10,0
48,1410,legit,5,0
49,1430,legit,5,0
