,mail_id,label,prob,true_label
0,1351,phishing,100%,1
1,4963,phishing,100,1
2,4959,phishing,99%,1
3,4951,phishing,99,1
4,4950,phishing,99,1
5,277,phishing,99,1
6,1371,phishing,100,1
7,1372,phishing,99,1
8,72,phishing,100,1
9,503,phishing,100,1
10,502,phishing,100,1
11,1496,phishing,100,1
12,1497,phishing,99,1
13,2247,phishing,100%,1
14,4561,phishing,100,1
15,563,phishing,100,1
16,2928,phishing,99,1
17,4128,phishing,99,1
18,4169,phishing,99,1
19,4158,phishing,95,1
20,4166,phishing,99,1
21,4110,phishing,100,1
22,4163,phishing,99,1
23,4162,phishing,99,1
24,4136,phishing,99,1
25,4135,phishing,99,1
26,4167,phishing,99,1
27,4164,phishing,100%,1
28,4131,phishing,99,1
29,4133,phishing,99,1
30,4119,phishing,95%,1
31,4115,phishing,100,1
32,4120,phishing,99,1
33,4106,phishing,99,1
34,4108,phishing,100,1
35,2527,phishing,100,1
36,3147,phishing,100,1
37,298,phishing,99,1
38,4700,phishing,100,1
39,2811,phishing,100,1
