,mail_id,label,prob,true_label
0,5290,phishing,95,1
1,5274,phishing,98,1
2,5265,phishing,98,1
3,5280,phishing,95,1
4,5273,phishing,99,1
5,5286,phishing,95,1
6,4735,phishing,95%,1
7,1543,phishing,95,1
8,1591,phishing,99,1
9,3087,phishing,99,1
10,1204,phishing,100,1
11,5806,phishing,95,1
12,1145,phishing,100,1
13,2233,phishing,100,1
14,5058,phishing,95,1
15,5055,phishing,98,1
16,5052,phishing,95,1
17,5054,phishing,95,1
18,5047,phishing,95,1
19,4895,phishing,99,1
20,4898,phishing,98,1
21,4894,phishing,99,1
22,4903,phishing,98,1
23,4893,phishing,95,1
24,4892,phishing,99,1
