,mail_id,label,prob,true_label
0,2417,phishing,99,1
1,2416,phishing,100,1
2,395,phishing,100,1
3,392,phishing,100,1
4,2700,phishing,99,1
5,4818,phishing,99,1
6,4814,phishing,99,1
7,4807,phishing,99%,1
8,4809,phishing,100%,1
9,4815,phishing,100,1
10,1893,phishing,100%,1
11,1779,phishing,100,1
12,1778,phishing,100,1
13,538,phishing,100,1
14,715,phishing,99,1
15,3123,phishing,100,1
16,2782,phishing,100,1
17,4276,phishing,99,1
18,4604,phishing,99,1
19,2816,phishing,100,1
20,5143,phishing,100%,1
21,5135,phishing,99,1
22,5132,phishing,100,1
23,2316,phishing,100,1
24,1069,phishing,100,1
25,1067,phishing,100,1
26,1158,phishing,99,1
27,94,phishing,100,1
28,4321,phishing,99,1
29,1295,phishing,100,1
30,1672,phishing,100,1
31,585,phishing,100,1
32,498,phishing,100,1
33,4725,phishing,100,1
34,1561,phishing,100,1
35,1112,phishing,100,1
36,2402,phishing,100,1
37,1749,phishing,100,1
38,1028,phishing,100,1
39,3240,phishing,100,1
