,mail_id,label,prob,true_label
0,2336,legit,5,0
1,2334,legit,5,0
2,142,legit,5,0
3,2331,legit,5,0
4,2333,legit,5%,0
5,2341,legit,5,0
6,2322,legit,5,0
7,2332,legit,5,0
8,2329,legit,5,0
9,2326,legit,5,0
10,141,legit,5,0
11,2343,legit,5,0
12,2323,legit,5,0
13,140,legit,5,0
14,2335,legit,5,0
15,2327,legit,5,0
16,138,legit,5,0
17,2321,legit,5,0
18,139,legit,5,0
19,2342,legit,5,0
20,2325,legit,0%,0
21,137,legit,5,0
22,2320,legit,5,0
23,2324,legit,5%,0
24,136,legit,5,0
25,129,legit,5%,0
26,128,legit,5,0
27,1151,legit,5,0
28,3241,legit,5,0
29,3236,legit,5,0
30,3239,legit,5,0
31,3238,legit,1,0
32,3237,legit,5,0
33,3806,legit,5,0
34,2744,legit,5,0
35,2743,legit,5,0
36,3807,legit,5,0
37,2740,legit,5,0
38,2739,legit,5,0
39,2738,legit,5,0
