,mail_id,label,prob,true_label
0,3963,legit,10%,0
1,3964,legit,10,0
2,3961,legit,10,0
3,3960,legit,5,0
4,3959,legit,5%,0
5,3962,legit,5,0
6,3958,legit,5,0
7,3957,legit,5,0
8,3952,legit,5,0
9,3956,legit,5%,0
10,3698,legit,5,0
11,3501,legit,5,0
12,3697,legit,0,0
13,3692,legit,5,0
14,3500,legit,5%,0
15,3498,legit,5,0
16,4044,legit,5,0
17,3699,legit,5,0
18,3496,legit,5%,0
19,2980,legit,5,0
20,3492,legit,5,0
21,3693,legit,5%,0
22,4027,legit,5,0
23,3495,legit,5,0
24,3494,legit,5,0
25,3121,legit,5%,0
26,3120,legit,5%,0
27,3491,legit,5,0
28,3119,legit,10%,0
29,3791,legit,5%,0
30,3790,legit,5,0
31,2526,legit,5,0
32,2880,legit,0,0
33,1006,legit,5,0
34,572,legit,5,0
35,1461,legit,5,0
36,4075,legit,5%,0
37,1580,legit,5,0
38,574,legit,5%,0
39,1001,legit,5,0
40,1462,legit,5,0
41,1579,legit,5%,0
42,1460,legit,5%,0
43,565,phishing,85,0
44,3898,legit,10%,0
45,3894,legit,5%,0
46,3897,phishing,85%,0
47,3896,legit,5%,0
48,4037,legit,10%,0
49,3895,legit,5,0
