,mail_id,label,prob,true_label
0,3309,phishing,85,0
1,3170,legit,5,0
2,3769,legit,5,0
3,3000,legit,5,0
4,3766,legit,5%,0
5,3284,legit,5,0
6,3168,legit,5,0
7,2999,legit,5,0
8,3167,legit,5,0
9,2998,legit,5,0
10,2997,legit,5,0
11,3283,legit,5,0
12,3310,legit,5%,0
13,3179,legit,5,0
14,3760,phishing,85,0
15,3298,legit,5,0
16,2996,legit,5,0
17,3299,legit,5%,0
18,3306,legit,5,0
19,3305,legit,5,0
20,3304,legit,5,0
21,3297,legit,5%,0
22,3296,legit,10%,0
23,3300,legit,5,0
24,3295,legit,5,0
25,3178,legit,5,0
26,4004,legit,5%,0
27,2955,legit,10,0
28,3176,legit,5%,0
29,3165,phishing,85,0
30,3759,legit,5%,0
31,3308,legit,5,0
32,4065,legit,5%,0
33,3615,legit,5,0
34,3172,legit,5,0
35,3171,legit,5%,0
36,3175,legit,5,0
37,3174,legit,5,0
38,3280,legit,5,0
39,3163,legit,10,0
40,3164,legit,5,0
41,3757,legit,5,0
42,3758,legit,5,0
43,3279,legit,5,0
44,3278,legit,5%,0
45,3989,legit,5,0
46,3158,legit,5,0
47,3756,legit,5,0
48,3755,legit,5,0
49,2926,legit,5,0
