,mail_id,label,prob,true_label
0,3201,legit,1,0
1,3013,legit,5%,0
2,3200,legit,5%,0
3,3199,legit,5,0
4,3348,legit,5,0
5,3198,legit,5,0
6,3350,legit,0,0
7,3624,legit,5%,0
8,4066,legit,5%,0
9,3343,legit,5,0
10,3349,legit,5,0
11,3853,phishing,95,0
12,3338,legit,5,0
13,3347,legit,5,0
14,34,legit,5,0
15,1153,legit,5,0
16,1164,legit,5,0
17,37,legit,5,0
18,35,legit,5,0
19,31,legit,5,0
20,33,legit,1,0
21,1394,legit,5,0
22,1155,legit,5,0
23,41,legit,5,0
24,4059,legit,5,0
25,29,legit,5,0
26,1158,legit,5,0
27,1629,legit,5%,0
28,1305,legit,5,0
29,321,legit,5,0
30,912,legit,5,0
31,24,legit,0,0
32,1306,legit,5,0
33,26,legit,0,0
34,1156,legit,5,0
35,923,legit,5,0
36,0,legit,5,0
37,69,legit,5,0
38,22,legit,5,0
39,21,legit,1,0
