,mail_id,label,prob,true_label
0,5585,phishing,95%,1
1,5583,phishing,99,1
2,5576,phishing,100,1
3,5582,phishing,95,1
4,5579,phishing,99,1
5,5577,phishing,99,1
6,5575,phishing,99,1
7,5587,phishing,99,1
8,5570,phishing,95,1
9,5569,phishing,99,1
10,5573,phishing,100,1
11,5568,phishing,95,1
12,5581,phishing,99,1
13,5566,phishing,95%,1
14,5580,phishing,99%,1
15,5572,phishing,99,1
16,2887,phishing,100%,1
17,278,phishing,100,1
18,4976,phishing,95%,1
19,4974,phishing,95%,1
20,533,phishing,100,1
21,1840,phishing,100,1
22,3299,phishing,100%,1
23,2255,phishing,100%,1
24,4156,phishing,100%,1
25,4174,phishing,95,1
26,4201,phishing,99,1
27,4147,phishing,99,1
28,4176,phishing,95,1
29,4155,phishing,99,1
30,4149,phishing,95,1
31,4175,phishing,95,1
32,4153,phishing,95,1
33,4150,phishing,99,1
34,805,phishing,99,1
35,854,phishing,99%,1
36,4481,phishing,100,1
37,4477,phishing,99,1
38,4474,phishing,99,1
39,4470,phishing,99,1
