,mail_id,label,prob,true_label
0,2371,phishing,100,1
1,2370,phishing,100%,1
2,4520,phishing,99,1
3,4513,phishing,100,1
4,4510,phishing,100,1
5,4506,phishing,99,1
6,4499,phishing,100,1
7,4503,phishing,100,1
8,4505,phishing,99,1
9,4496,phishing,100,1
10,4498,phishing,99,1
11,4501,phishing,100,1
12,4502,phishing,100,1
13,1269,phishing,99,1
14,1322,phishing,100,1
15,3228,phishing,100,1
16,3226,phishing,100,1
17,45,phishing,100,1
18,3050,phishing,100,1
19,3049,phishing,99,1
20,3048,phishing,100,1
21,893,phishing,100,1
22,891,phishing,99,1
23,1001,phishing,100,1
24,2108,phishing,100,1
25,5426,phishing,99,1
26,5411,phishing,99,1
27,5410,phishing,95,1
28,5451,phishing,99,1
29,5423,phishing,99,1
30,5419,phishing,100,1
31,5416,phishing,99,1
32,5414,phishing,99,1
33,5444,phishing,99,1
34,5400,phishing,100%,1
35,5399,phishing,95,1
36,5418,phishing,100%,1
37,5396,phishing,99%,1
38,5402,phishing,99,1
39,5392,phishing,100,1
