,mail_id,label,prob,true_label
0,1526,phishing,100,1
1,5162,phishing,85,1
2,5149,phishing,95,1
3,5165,phishing,95,1
4,5155,phishing,95,1
5,5150,phishing,95,1
6,5154,phishing,95,1
7,5145,phishing,100,1
8,5146,phishing,95,1
9,5147,phishing,99,1
10,2317,phishing,100,1
11,4337,phishing,100,1
12,4325,phishing,95%,1
13,4320,phishing,95,1
14,220,phishing,100,1
15,219,phishing,100,1
16,3187,phishing,100%,1
17,3188,phishing,99,1
18,40,phishing,100,1
19,977,phishing,95,1
20,566,phishing,95,1
21,2069,phishing,100,1
22,2068,phishing,100,1
23,622,phishing,100,1
24,2843,phishing,100,1
25,2842,phishing,100,1
26,1002,phishing,99,1
27,774,phishing,90%,1
28,152,phishing,95,1
29,150,phishing,95,1
30,1115,phishing,100,1
31,2680,phishing,100,1
32,2677,phishing,100,1
33,2675,phishing,99,1
34,1874,phishing,100,1
35,1344,phishing,100%,1
36,479,phishing,95,1
37,1751,phishing,99,1
38,169,phishing,100,1
39,2943,phishing,100%,1
40,2942,phishing,100,1
41,2941,phishing,100,1
42,2167,phishing,100,1
43,5723,phishing,95,1
44,5710,phishing,95,1
45,5706,legit,20,1
46,4219,phishing,95,1
47,5713,phishing,95,1
48,2472,phishing,100,1
49,940,phishing,100,1
