,mail_id,label,prob,true_label
0,1551,phishing,95,1
1,1549,phishing,95,1
2,731,phishing,95,1
3,2654,phishing,95,1
4,1337,phishing,100%,1
5,248,phishing,99,1
6,1732,phishing,95,1
7,1731,phishing,95,1
8,1729,phishing,99,1
9,3058,phishing,95,1
10,5073,legit,10%,1
11,5063,legit,10,1
12,5062,phishing,85,1
13,5061,phishing,85,1
14,5065,phishing,95%,1
15,373,phishing,95,1
16,1019,phishing,100%,1
17,586,phishing,90,1
18,2139,phishing,95,1
19,2138,phishing,95,1
20,5595,phishing,95,1
21,5598,phishing,85,1
22,5593,phishing,95,1
23,5596,phishing,85%,1
24,5594,phishing,90,1
