,mail_id,label,prob,true_label
0,201,legit,5,0
1,199,legit,5,0
2,197,legit,5,0
3,169,legit,10,0
4,1327,legit,5,0
5,928,legit,5,0
6,929,legit,0,0
7,170,legit,5,0
8,950,legit,5,0
9,932,legit,5,0
10,931,legit,5,0
11,949,legit,5,0
12,1762,legit,5,0
13,926,legit,0%,0
14,171,legit,5,0
15,198,legit,5,0
16,1333,legit,5%,0
17,1028,legit,5,0
18,1326,legit,5,0
19,1027,legit,5,0
20,1325,legit,5,0
21,1760,legit,5,0
22,1761,legit,5,0
23,338,legit,5,0
24,946,legit,5,0
25,945,legit,5%,0
26,3857,legit,5,0
27,3856,legit,5,0
28,3855,legit,1,0
29,3854,legit,5,0
30,3858,legit,5,0
31,3997,legit,10%,0
32,771,legit,5,0
33,763,legit,5,0
34,1498,legit,0,0
35,1128,legit,5,0
36,1127,legit,5,0
37,1183,legit,5,0
38,760,legit,5,0
39,761,legit,5%,0
