,mail_id,label,prob,true_label
0,4326,phishing,100%,1
1,2566,phishing,100,1
2,2565,phishing,100,1
3,2564,phishing,100,1
4,17,phishing,95,1
5,4550,phishing,99,1
6,4547,phishing,95,1
7,1335,phishing,95,1
8,965,phishing,95,1
9,2049,phishing,100,1
10,1199,phishing,95,1
11,493,phishing,100%,1
12,1163,phishing,100,1
13,733,phishing,99,1
14,734,phishing,95,1
15,735,phishing,99,1
16,1106,phishing,99,1
17,1105,phishing,100,1
18,2391,phishing,99,1
19,5170,phishing,95%,1
20,5737,phishing,95,1
21,5727,phishing,95,1
22,1286,phishing,95,1
23,1346,phishing,95,1
24,414,phishing,95,1
