,mail_id,label,prob,true_label
0,277,phishing,98,1
1,1371,phishing,100,1
2,1372,phishing,95,1
3,72,phishing,100,1
4,503,phishing,98,1
5,502,phishing,95,1
6,1496,phishing,100,1
7,1497,phishing,95,1
8,2247,phishing,99,1
9,4561,phishing,95,1
10,563,phishing,99,1
11,2928,phishing,95,1
12,4128,phishing,95,1
13,4169,phishing,95,1
14,4158,phishing,95,1
15,4166,phishing,95,1
16,4110,phishing,100,1
17,4163,phishing,95,1
18,4162,phishing,95,1
19,4136,phishing,95,1
20,4135,phishing,95,1
21,4167,phishing,95,1
22,4164,phishing,99,1
23,4131,phishing,95,1
24,4133,phishing,95,1
