,mail_id,label,prob,true_label
0,4306,phishing,100,1
1,4299,phishing,100,1
2,4305,phishing,100,1
3,1407,phishing,100,1
4,5042,phishing,99,1
5,5041,phishing,99,1
6,5043,phishing,99,1
7,5035,phishing,99,1
8,5028,phishing,95%,1
9,5040,phishing,99,1
10,5038,phishing,100,1
11,5034,phishing,100,1
12,81,phishing,100,1
13,1059,phishing,100,1
14,3309,phishing,100,1
15,3308,phishing,100,1
16,2999,phishing,99,1
17,576,phishing,100,1
18,4251,phishing,99,1
19,4266,phishing,95,1
20,4265,phishing,100%,1
21,4562,phishing,95,1
22,4663,phishing,99,1
23,2554,phishing,100,1
24,962,phishing,100,1
25,5789,phishing,100,1
26,1197,phishing,100%,1
27,4714,phishing,99%,1
28,4715,phishing,99,1
29,4718,phishing,99,1
30,3170,phishing,100,1
31,4600,phishing,99,1
32,4597,phishing,95%,1
33,4598,phishing,100,1
34,2823,phishing,100,1
35,1405,phishing,100,1
36,1276,phishing,100,1
37,483,phishing,100,1
38,721,phishing,100,1
39,722,phishing,100,1
