,mail_id,label,prob,true_label
0,2041,phishing,95,1
1,2652,phishing,99,1
2,1273,phishing,95,1
3,1333,phishing,95,1
4,2135,phishing,95,1
5,5585,phishing,75,1
6,5583,phishing,85,1
7,5576,phishing,100,1
8,5582,phishing,85,1
9,5579,phishing,85,1
10,5577,phishing,85,1
11,5575,phishing,85,1
12,5587,phishing,95,1
13,5570,legit,10,1
14,5569,phishing,90,1
15,5573,phishing,95,1
16,5568,phishing,85,1
17,5581,phishing,85,1
18,5566,phishing,90%,1
19,5580,phishing,95%,1
20,5572,phishing,95,1
21,2887,phishing,100,1
22,278,phishing,100,1
23,4976,legit,5,1
24,4974,phishing,85%,1
