,mail_id,label,prob,true_label
0,4710,phishing,95,1
1,3157,phishing,99,1
2,3155,phishing,100%,1
3,4582,phishing,95,1
4,1417,phishing,99,1
5,4702,phishing,95%,1
6,5168,phishing,95,1
7,2023,phishing,99,1
8,2019,phishing,100,1
9,4492,phishing,95,1
10,4495,phishing,95%,1
11,4494,phishing,95,1
12,4487,phishing,98,1
13,4490,phishing,99,1
14,4489,phishing,95,1
15,4491,phishing,95,1
16,4488,phishing,95,1
17,4486,phishing,100,1
18,4485,phishing,95,1
19,4484,phishing,95,1
20,2633,phishing,99,1
21,606,phishing,99,1
22,3043,phishing,100,1
23,3046,phishing,99,1
24,2106,phishing,99%,1
