,mail_id,label,prob,true_label
0,2477,legit,5%,0
1,3730,legit,5,0
2,2946,legit,5,0
3,2475,legit,5,0
4,2474,legit,5%,0
5,2473,legit,5%,0
6,3798,legit,5%,0
7,3799,legit,5,0
8,3796,legit,5%,0
9,3797,legit,5,0
10,3844,legit,5,0
11,3731,legit,5,0
12,3259,legit,5,0
13,318,legit,5%,0
14,1598,legit,5,0
15,1223,legit,5,0
16,1222,legit,5,0
17,1600,legit,5,0
18,1597,legit,5,0
19,1219,legit,1%,0
20,860,legit,5,0
21,856,legit,5,0
22,1216,legit,5,0
23,1220,legit,5,0
24,1217,legit,5,0
25,1215,legit,5,0
26,850,legit,5%,0
27,1213,legit,5,0
28,1210,legit,5%,0
29,1218,legit,5%,0
30,1212,legit,5,0
31,636,legit,5,0
32,1586,legit,5,0
33,634,legit,5%,0
34,629,legit,5,0
35,635,legit,10%,0
36,1022,legit,5,0
37,625,legit,5,0
38,1105,legit,5%,0
39,1486,legit,5,0
