,mail_id,label,prob,true_label
0,1834,legit,5,0
1,1832,legit,5,0
2,1830,legit,5,0
3,1828,legit,5,0
4,1826,legit,5,0
5,1852,legit,5,0
6,1840,legit,5,0
7,1838,legit,5,0
8,1850,legit,5,0
9,1847,legit,5,0
10,1844,legit,5,0
11,1831,legit,5,0
12,1829,legit,5%,0
13,1825,legit,5,0
14,1853,legit,5,0
15,1837,legit,5,0
16,1843,legit,5,0
17,1845,legit,5,0
18,1846,legit,5,0
19,1851,legit,5,0
20,1835,legit,5,0
21,1824,legit,5,0
22,1833,legit,5,0
23,1827,legit,5,0
24,1841,legit,5,0
25,1822,legit,5,0
26,1842,legit,5,0
27,1839,legit,5,0
28,1820,legit,5,0
29,1836,legit,5,0
30,1823,legit,5%,0
31,1821,legit,5,0
32,1849,legit,5,0
33,1819,legit,5,0
34,1848,legit,5,0
35,749,legit,5,0
36,1798,legit,5,0
37,1797,legit,5%,0
38,3286,legit,5,0
39,3177,legit,5,0
