,mail_id,label,prob,true_label
0,2548,phishing,100%,1
1,5787,phishing,100%,1
2,31,phishing,100,1
3,5786,phishing,100,1
4,1196,phishing,100,1
5,4712,phishing,100%,1
6,3168,phishing,100,1
7,4590,phishing,100%,1
8,4594,phishing,99,1
9,100,phishing,99,1
10,481,phishing,100%,1
11,719,phishing,100,1
12,2380,phishing,100,1
13,1101,phishing,100%,1
14,2036,phishing,100%,1
15,4539,phishing,99,1
16,4538,phishing,100%,1
17,4540,phishing,100%,1
18,4536,phishing,100,1
19,2646,phishing,100,1
20,248,phishing,100,1
21,247,phishing,100%,1
22,1327,phishing,100%,1
23,463,phishing,100,1
24,3054,phishing,100,1
