,mail_id,label,prob,true_label
0,5497,phishing,100,1
1,5477,phishing,100,1
2,5496,phishing,99,1
3,5495,phishing,99,1
4,5486,phishing,100%,1
5,5523,phishing,99,1
6,5465,phishing,99,1
7,5482,phishing,100,1
8,5488,phishing,99,1
9,5490,phishing,99,1
10,5456,phishing,100,1
11,5491,phishing,100,1
12,5476,phishing,100,1
13,5513,phishing,99,1
14,5483,phishing,100,1
15,5512,phishing,99,1
16,5504,phishing,99,1
17,5481,phishing,99,1
18,5475,phishing,99,1
19,5527,phishing,99%,1
20,5508,phishing,99%,1
21,5487,phishing,99,1
22,1023,phishing,99,1
23,3096,phishing,100,1
24,662,phishing,99,1
25,2438,phishing,100,1
26,2731,phishing,100,1
27,2730,phishing,100,1
28,2728,phishing,100,1
29,4949,phishing,100%,1
30,4944,phishing,100,1
31,4947,phishing,100,1
32,1369,phishing,100,1
33,832,phishing,99,1
34,833,phishing,100,1
35,3293,phishing,100,1
36,1494,phishing,100,1
37,193,phishing,100,1
38,2984,phishing,100,1
39,2922,phishing,100,1
