,mail_id,label,prob,true_label
0,3137,phishing,100,1
1,1402,phishing,100,1
2,86,phishing,95,1
3,4568,phishing,95,1
4,698,phishing,100,1
5,1083,phishing,95,1
6,4369,phishing,99,1
7,4373,phishing,99,1
8,4399,phishing,95,1
9,4363,phishing,95,1
10,2601,phishing,99,1
11,2602,phishing,100%,1
12,2599,phishing,100,1
13,2598,phishing,100,1
14,25,phishing,99,1
15,229,phishing,100,1
16,1682,phishing,100,1
17,2079,phishing,99,1
18,5176,phishing,98,1
19,5178,phishing,95,1
20,5177,phishing,95,1
21,2858,phishing,100,1
22,2857,phishing,100,1
23,502,phishing,100%,1
24,1443,phishing,100,1
25,4728,phishing,98,1
26,158,phishing,99,1
27,1134,phishing,99,1
28,391,phishing,100,1
29,2698,phishing,100,1
30,4804,phishing,99,1
31,4803,phishing,99,1
32,4798,phishing,95,1
33,4801,phishing,100,1
34,4797,phishing,95,1
35,4805,phishing,99,1
36,4800,phishing,99,1
37,4795,phishing,99,1
38,4799,phishing,99,1
39,259,phishing,95,1
