,mail_id,label,prob,true_label
0,2944,legit,5,0
1,3568,legit,5,0
2,317,legit,5%,0
3,3258,legit,5,0
4,3558,legit,5,0
5,3572,legit,5,0
6,3842,legit,5,0
7,3570,legit,5%,0
8,3727,legit,5,0
9,3571,legit,5%,0
10,3565,legit,5,0
11,3557,legit,10,0
12,3257,legit,5%,0
13,3560,legit,10%,0
14,3128,legit,5,0
15,3562,legit,10%,0
16,3569,legit,5%,0
17,2943,legit,0,0
18,316,legit,5,0
19,3566,legit,5,0
20,3559,legit,5,0
21,3567,legit,5,0
22,3561,legit,5%,0
23,2941,legit,0,0
24,2942,legit,5,0
25,2940,legit,5,0
26,2939,legit,5,0
27,2938,legit,0,0
28,2937,legit,5,0
29,2936,legit,5,0
30,3261,legit,5,0
31,2935,legit,0,0
32,3846,legit,5%,0
33,2934,legit,0,0
34,3726,legit,5,0
35,2933,legit,0,0
36,2929,legit,5,0
37,2932,legit,5,0
38,2931,legit,5,0
39,2930,legit,5,0
40,3127,legit,10,0
41,2928,legit,5,0
42,2986,legit,5,0
43,2927,legit,5,0
44,3555,legit,5,0
45,3719,legit,5,0
46,2971,legit,5,0
47,3728,legit,5,0
48,3556,legit,5,0
49,3841,legit,5,0
