,mail_id,label,prob,true_label
0,4473,phishing,95,1
1,4472,phishing,95,1
2,4469,phishing,95,1
3,4467,phishing,95,1
4,2632,phishing,99,1
5,816,phishing,95,1
6,1701,phishing,100%,1
7,1702,phishing,100,1
8,3047,phishing,100,1
9,640,phishing,100,1
10,5266,phishing,99,1
11,5272,phishing,95,1
12,5271,phishing,95,1
13,5289,phishing,98,1
14,5268,phishing,95,1
15,5264,phishing,95,1
16,5269,phishing,95,1
17,5261,phishing,99,1
18,4211,phishing,95,1
19,5256,phishing,99,1
20,1587,phishing,99,1
21,3088,phishing,99,1
22,1201,phishing,100,1
23,57,phishing,99,1
24,903,phishing,99,1
