,mail_id,label,prob,true_label
0,514,phishing,95,1
1,1863,phishing,100,1
2,4665,phishing,95,1
3,333,phishing,95,1
4,1259,phishing,99,1
5,2937,phishing,99%,1
6,2938,phishing,99,1
7,2940,phishing,99,1
8,2158,phishing,99,1
9,2159,phishing,100,1
10,2156,phishing,100,1
11,555,phishing,99,1
12,5692,phishing,99,1
13,5686,phishing,95,1
14,2469,phishing,99,1
15,2466,phishing,100,1
16,937,phishing,99,1
17,3107,phishing,100,1
18,3108,phishing,100,1
19,286,phishing,95,1
20,4692,phishing,95,1
21,4691,phishing,95,1
22,681,phishing,99,1
23,682,phishing,100,1
24,5057,phishing,95,1
