,mail_id,label,prob,true_label
0,321,phishing,100,1
1,1264,phishing,100,1
2,852,phishing,100,1
3,129,phishing,100,1
4,1091,phishing,100,1
5,2015,phishing,100,1
6,4460,phishing,99,1
7,4459,phishing,95,1
8,4450,phishing,100,1
9,4449,phishing,100,1
10,4452,phishing,99,1
11,4455,phishing,99%,1
12,4458,phishing,100,1
13,4446,phishing,100,1
14,1270,phishing,99,1
15,34,phishing,99,1
16,815,phishing,100%,1
17,1700,phishing,100,1
18,1699,phishing,100,1
19,1698,phishing,100,1
20,865,phishing,100,1
21,3038,phishing,100%,1
22,3037,phishing,100,1
23,5663,phishing,99,1
24,5667,phishing,99,1
25,5669,phishing,99,1
26,5665,phishing,99,1
27,5660,phishing,100,1
28,5657,phishing,100,1
29,5655,phishing,99,1
30,357,phishing,100,1
31,2098,phishing,100,1
32,5243,phishing,100%,1
33,5263,phishing,100,1
34,5254,phishing,99,1
35,5259,phishing,100,1
36,5249,phishing,99,1
37,5258,phishing,100,1
38,5238,phishing,100%,1
39,5240,phishing,99%,1
