,mail_id,label,prob,true_label
0,5112,phishing,100,1
1,5099,phishing,100,1
2,5106,phishing,100,1
3,5101,phishing,100,1
4,2296,phishing,100%,1
5,1062,phishing,100,1
6,4565,phishing,99,1
7,4292,phishing,100,1
8,4291,phishing,100%,1
9,2571,phishing,100,1
10,2570,phishing,100%,1
11,14,phishing,100%,1
12,3181,phishing,100,1
13,4619,phishing,100,1
14,1667,phishing,100,1
15,579,phishing,100,1
16,2834,phishing,100,1
17,2831,phishing,100,1
18,496,phishing,100,1
19,3062,phishing,100,1
20,3063,phishing,99,1
21,143,phishing,100,1
22,64,phishing,100,1
23,2396,phishing,100%,1
24,887,phishing,100,1
