,mail_id,label,prob,true_label
0,2830,legit,0%,0
1,4019,legit,5,0
2,3486,legit,5,0
3,2827,legit,5,0
4,1745,legit,5,0
5,548,legit,5,0
6,547,legit,5,0
7,546,legit,5,0
8,1103,legit,5,0
9,1102,legit,5%,0
10,1100,legit,5%,0
11,993,legit,5,0
12,986,legit,5,0
13,544,legit,0%,0
14,991,legit,5,0
15,990,legit,5,0
16,981,legit,5,0
17,989,legit,5,0
18,985,legit,5,0
19,1578,legit,5%,0
20,987,legit,5,0
21,983,legit,5,0
22,988,legit,5,0
23,1449,legit,5%,0
24,539,legit,5,0
25,1777,legit,5%,0
26,1776,legit,5,0
27,984,legit,5,0
28,840,legit,0%,0
29,842,legit,5,0
30,841,legit,5,0
31,838,legit,1%,0
32,837,legit,5,0
33,4054,legit,5%,0
34,1208,legit,5,0
35,1206,legit,5,0
36,1207,legit,5,0
37,1205,legit,5,0
38,833,legit,5,0
39,834,legit,5,0
