,mail_id,label,prob,true_label
0,5774,phishing,99%,1
1,5775,phishing,95,1
2,5773,phishing,95,1
3,5762,phishing,95,1
4,5769,phishing,95,1
5,5770,phishing,98,1
6,5771,phishing,99,1
7,5765,phishing,95,1
8,5761,phishing,95,1
9,356,phishing,98,1
10,5109,phishing,95,1
11,5105,phishing,95,1
12,5094,phishing,95,1
13,5100,phishing,95,1
14,4301,phishing,95,1
15,4303,phishing,95,1
16,4293,phishing,95,1
17,5782,phishing,95,1
18,1235,phishing,100,1
19,1233,phishing,99,1
20,285,phishing,99,1
21,439,phishing,99,1
22,2753,phishing,99,1
23,5027,phishing,95,1
24,5026,phishing,95,1
