,mail_id,label,prob,true_label
0,5290,phishing,95,1
1,5274,phishing,95,1
2,5265,phishing,95,1
3,5280,phishing,85,1
4,5273,phishing,100,1
5,5286,phishing,95,1
6,4735,phishing,85%,1
7,1543,phishing,95,1
8,1591,phishing,99,1
9,3087,phishing,99,1
10,1204,phishing,100,1
11,5806,phishing,95,1
12,1145,phishing,100,1
13,2233,phishing,100,1
14,5058,phishing,90,1
15,5055,phishing,95,1
16,5052,phishing,95,1
17,5054,phishing,95,1
18,5047,phishing,90,1
19,4895,phishing,95,1
20,4898,phishing,95,1
21,4894,phishing,95,1
22,4903,phishing,95,1
23,4893,phishing,85,1
24,4892,phishing,95,1
25,4901,phishing,95,1
26,4884,phishing,95,1
27,1811,phishing,100%,1
28,1812,phishing,100,1
29,1813,phishing,100,1
30,1807,phishing,100,1
31,2976,phishing,100,1
32,2228,phishing,100,1
33,3140,phishing,100%,1
34,2803,phishing,100,1
35,1256,phishing,100,1
36,1532,phishing,100,1
37,2351,phishing,95,1
38,1085,phishing,95,1
39,4376,phishing,95,1
40,4377,phishing,95,1
41,2603,phishing,100%,1
42,451,phishing,95,1
43,354,phishing,100%,1
44,353,phishing,100%,1
45,572,phishing,95,1
46,571,phishing,95,1
47,123,phishing,95,1
48,1444,phishing,99,1
49,1135,phishing,85,1
