,mail_id,label,prob,true_label
0,1251,phishing,95,1
1,1252,phishing,95,1
2,1040,phishing,85,1
3,5164,phishing,95,1
4,5166,phishing,85%,1
5,2334,phishing,99,1
6,2332,phishing,100,1
7,2330,phishing,95,1
8,2324,phishing,95,1
9,1159,phishing,85,1
10,1986,phishing,95%,1
11,1983,phishing,95,1
12,4343,legit,10%,1
13,4340,phishing,95,1
14,4392,legit,5,1
15,4342,phishing,85,1
16,4338,phishing,85,1
17,4391,legit,10,1
18,4388,legit,10,1
19,4324,phishing,85,1
20,4334,phishing,85,1
21,2586,phishing,95,1
22,2585,phishing,99,1
23,222,phishing,95,1
24,221,phishing,95,1
