,mail_id,label,prob,true_label
0,2363,phishing,100,0
1,2374,phishing,100,0
2,2361,phishing,100,0
3,2372,phishing,100%,0
4,2350,phishing,100,0
5,2371,phishing,100%,0
6,2351,phishing,100,0
7,2348,phishing,100%,0
8,2346,phishing,99,0
9,2347,phishing,99,0
10,2349,phishing,100%,0
11,1817,phishing,100%,0
12,1816,phishing,100,0
13,3442,phishing,100,0
14,2746,phishing,100,0
15,3813,phishing,100,0
16,3812,phishing,100,0
17,3240,phishing,100,0
18,1086,phishing,100,0
19,1085,phishing,100,0
20,1621,phishing,100%,0
21,1428,phishing,100,0
22,4063,phishing,100%,0
23,1410,phishing,100,0
24,1430,phishing,100%,0
