,mail_id,label,prob,true_label
0,2317,phishing,100,1
1,4337,phishing,100%,1
2,4325,phishing,100%,1
3,4320,phishing,100,1
4,220,phishing,100%,1
5,219,phishing,100,1
6,3187,phishing,100,1
7,3188,phishing,100,1
8,40,phishing,100,1
9,977,phishing,100,1
10,566,phishing,100,1
11,2069,phishing,100,1
12,2068,phishing,100%,1
13,622,phishing,100,1
14,2843,phishing,100,1
15,2842,phishing,100,1
16,1002,phishing,100,1
17,774,phishing,99,1
18,152,phishing,100,1
19,150,phishing,100,1
20,1115,phishing,100%,1
21,2680,phishing,100,1
22,2677,phishing,100,1
23,2675,phishing,100,1
24,1874,phishing,100,1
25,1344,phishing,100,1
26,479,phishing,100,1
27,1751,phishing,100,1
28,169,phishing,100,1
29,2943,phishing,100,1
30,2942,phishing,100,1
31,2941,phishing,100,1
32,2167,phishing,100,1
33,5723,phishing,100,1
34,5710,phishing,100,1
35,5706,phishing,95,1
36,4219,phishing,99,1
37,5713,phishing,99,1
38,2472,phishing,100,1
39,940,phishing,100,1
