,mail_id,label,prob,true_label
0,2959,legit,10,0
1,3009,legit,5,0
2,3007,legit,5%,0
3,3767,legit,5,0
4,3006,legit,5,0
5,3294,legit,5,0
6,3293,legit,5,0
7,3292,legit,5,0
8,3327,legit,5,0
9,3291,legit,5,0
10,3325,legit,5,0
11,3173,legit,5%,0
12,3186,legit,5%,0
13,3618,legit,5%,0
14,4087,legit,5%,0
15,3322,legit,5,0
16,3185,legit,5,0
17,3321,legit,5,0
18,3181,legit,5,0
19,3010,legit,5,0
20,3182,legit,5,0
21,3183,legit,5,0
22,3004,legit,5,0
23,3319,legit,5%,0
24,3008,legit,5,0
25,3851,legit,5,0
26,3317,legit,5,0
27,3180,legit,5,0
28,3850,legit,5%,0
29,3316,legit,10,0
30,3315,legit,10,0
31,3314,legit,5%,0
32,3770,legit,5,0
33,3005,legit,5,0
34,3318,legit,5,0
35,3003,legit,5,0
36,3620,phishing,85,0
37,3619,legit,5,0
38,3169,legit,5,0
39,3311,legit,5,0
40,3772,legit,5,0
41,2958,legit,10%,0
42,3763,legit,5,0
43,3290,legit,5%,0
44,3761,legit,5,0
45,3762,legit,5,0
46,3765,legit,5,0
47,3773,legit,5,0
48,3303,legit,5,0
49,3617,legit,5,0
