,mail_id,label,prob,true_label
0,5194,phishing,99,1
1,5201,phishing,100,1
2,5192,phishing,100,1
3,5195,phishing,99,1
4,5193,phishing,99,1
5,5190,phishing,100,1
6,5186,phishing,100%,1
7,5187,phishing,100,1
8,5180,phishing,100,1
9,2872,phishing,100,1
10,326,phishing,99,1
11,1450,phishing,100,1
12,1581,phishing,100,1
13,1191,phishing,99,1
14,4843,phishing,100,1
15,4853,phishing,99,1
16,4845,phishing,100,1
17,4847,phishing,99,1
18,4844,phishing,99,1
19,4852,phishing,99,1
20,4850,phishing,99,1
21,525,phishing,100,1
22,1904,phishing,100,1
23,1902,phishing,100,1
24,1366,phishing,99,1
25,58,phishing,100,1
26,1790,phishing,100,1
27,1041,phishing,100,1
28,3276,phishing,100,1
29,181,phishing,100,1
30,180,phishing,100,1
31,2208,phishing,100,1
32,2206,phishing,100,1
33,810,phishing,100%,1
34,809,phishing,100,1
35,545,phishing,100,1
36,542,phishing,100,1
37,541,phishing,100,1
38,2916,phishing,100,1
39,2917,phishing,100,1
