,mail_id,label,prob,true_label
0,3949,phishing,100,0
1,3948,phishing,100%,0
2,3947,phishing,100,0
3,3946,phishing,100,0
4,3945,phishing,100%,0
5,3944,phishing,100,0
6,3943,phishing,100%,0
7,3942,phishing,100,0
8,3941,phishing,100,0
9,3940,phishing,100,0
10,3939,phishing,100%,0
11,3935,phishing,100%,0
12,3938,phishing,100,0
13,3937,phishing,100%,0
14,3117,phishing,100%,0
15,2881,phishing,100,0
16,3696,phishing,100,0
17,2879,phishing,100,0
18,3695,phishing,100,0
19,3114,phishing,100%,0
20,3118,phishing,100,0
21,3116,phishing,100,0
22,3694,phishing,100,0
23,4025,phishing,100%,0
24,3115,phishing,99,0
