,mail_id,label,prob,true_label
0,598,legit,5,0
1,597,legit,5,0
2,592,legit,5,0
3,1479,legit,5,0
4,591,legit,0%,0
5,1785,legit,0,0
6,1784,legit,5,0
7,588,legit,5%,0
8,3936,legit,5,0
9,3934,legit,5%,0
10,3933,legit,5,0
11,3932,legit,5%,0
12,3931,legit,5,0
13,3930,legit,5%,0
14,3929,legit,5,0
15,3925,legit,5,0
16,3927,legit,5,0
17,3926,legit,5,0
18,3099,legit,5%,0
19,3682,legit,5%,0
20,3245,legit,5,0
21,2969,legit,5%,0
22,3242,legit,5,0
23,3105,legit,5,0
24,3681,legit,5,0
25,2871,legit,5,0
26,3107,legit,5,0
27,3108,legit,5,0
28,2870,legit,1,0
29,3106,legit,5,0
30,2863,legit,0,0
31,2869,legit,0,0
32,2867,legit,0,0
33,2868,legit,0%,0
34,3679,legit,5,0
35,2865,legit,1,0
36,2864,legit,5,0
37,3104,legit,5,0
38,3102,legit,1,0
39,3101,legit,5,0
