,mail_id,label,prob,true_label
0,1341,legit,5,0
1,184,legit,5,0
2,182,legit,5,0
3,211,legit,5,0
4,181,legit,5,0
5,180,legit,5%,0
6,179,legit,5,0
7,210,legit,5,0
8,209,legit,5,0
9,178,legit,5,0
10,177,legit,5%,0
11,956,legit,5,0
12,176,legit,5,0
13,1340,legit,5,0
14,208,legit,1,0
15,952,legit,5,0
16,175,legit,5,0
17,174,legit,5,0
18,207,legit,0%,0
19,183,legit,5,0
20,1338,legit,5,0
21,933,legit,5,0
22,1336,legit,5,0
23,188,legit,5%,0
24,1295,legit,5,0
25,1764,legit,5,0
26,1763,legit,5,0
27,222,legit,0,0
28,3998,legit,5%,0
29,1130,legit,5,0
30,1129,legit,5,0
31,783,legit,5,0
32,776,legit,5,0
33,1594,legit,5,0
34,777,legit,5,0
35,1881,legit,5,0
36,1879,legit,5,0
37,1891,legit,5,0
38,1883,legit,5,0
39,1889,legit,5,0
