,mail_id,label,prob,true_label
0,5184,phishing,99,1
1,5183,phishing,99,1
2,5181,phishing,99,1
3,324,phishing,99,1
4,1445,phishing,100%,1
5,1010,phishing,99,1
6,166,phishing,100,1
7,1188,phishing,100,1
8,1189,phishing,100%,1
9,1187,phishing,100%,1
10,2706,phishing,100,1
11,4838,phishing,99,1
12,4837,phishing,99%,1
13,4833,phishing,99,1
14,4831,phishing,99,1
15,4836,phishing,99,1
16,1901,phishing,100,1
17,1900,phishing,99,1
18,493,phishing,99,1
19,1786,phishing,100,1
20,1040,phishing,100,1
21,1489,phishing,99,1
22,1488,phishing,99,1
23,1480,phishing,100,1
24,2960,phishing,100%,1
25,2959,phishing,100,1
26,2205,phishing,100,1
27,2199,phishing,100,1
28,539,phishing,100,1
29,4570,phishing,100,1
30,4569,phishing,100%,1
31,2504,phishing,100,1
32,2497,phishing,100,1
33,945,phishing,100%,1
34,985,phishing,100%,1
35,78,phishing,99,1
36,77,phishing,99,1
37,2787,phishing,100,1
38,2785,phishing,99,1
39,308,phishing,100,1
