,mail_id,label,prob,true_label
0,9,legit,5,0
1,322,legit,5%,0
2,384,legit,5,0
3,2990,legit,5,0
4,383,legit,5,0
5,917,legit,5,0
6,3,phishing,85,0
7,1154,legit,5,0
8,921,legit,5%,0
9,2495,legit,5%,0
10,919,legit,5,0
11,11,legit,5%,0
12,918,legit,5,0
13,1531,legit,10,0
14,3739,legit,5,0
15,3584,legit,10%,0
16,2989,legit,5,0
17,3583,legit,5%,0
18,1110,legit,5,0
19,1488,legit,5,0
20,1109,legit,5,0
21,1023,legit,5,0
22,645,legit,5,0
23,1626,legit,5,0
24,643,legit,10,0
25,641,legit,10,0
26,640,phishing,85,0
27,652,legit,5%,0
28,1108,legit,5%,0
29,1107,legit,5,0
30,646,legit,5,0
31,648,legit,10,0
32,1590,legit,5,0
33,654,legit,5,0
34,1487,legit,5,0
35,1587,legit,5,0
36,1588,legit,5,0
37,1589,legit,5,0
38,644,legit,5%,0
39,637,legit,5,0
40,1792,legit,5,0
41,1791,legit,5,0
42,2539,legit,0,0
43,3971,legit,10,0
44,3970,legit,5,0
45,3969,legit,5,0
46,3968,legit,10%,0
47,3967,legit,5%,0
48,3966,legit,5,0
49,3965,legit,10%,0
