,mail_id,label,prob,true_label
0,1906,legit,5,0
1,1910,legit,5,0
2,1911,legit,5,0
3,1894,legit,5,0
4,1915,legit,5,0
5,1892,legit,0%,0
6,786,legit,5,0
7,1800,legit,5,0
8,1799,legit,5,0
9,1500,legit,5,0
10,4030,legit,5%,0
11,3366,legit,5,0
12,3365,legit,5,0
13,3017,legit,5,0
14,3364,legit,5,0
15,3360,legit,5,0
16,3359,legit,5,0
17,3016,legit,5,0
18,3361,legit,5,0
19,3204,legit,5,0
20,3014,legit,5,0
21,3357,legit,5,0
22,3358,legit,5,0
23,4007,legit,10%,0
24,3356,legit,5,0
25,3625,legit,5,0
26,3355,legit,0,0
27,3354,legit,5,0
28,4006,legit,0%,0
29,4046,legit,5,0
30,3353,legit,5,0
31,3197,legit,5,0
32,3627,legit,5%,0
33,4029,legit,0%,0
34,3192,legit,5,0
35,3623,legit,5,0
36,3351,legit,5%,0
37,2511,legit,5,0
38,3203,legit,5,0
39,3202,legit,5,0
