,mail_id,label,prob,true_label
0,1834,phishing,100,0
1,1832,phishing,100,0
2,1830,phishing,100,0
3,1828,phishing,100,0
4,1826,phishing,99,0
5,1852,phishing,100,0
6,1840,phishing,99,0
7,1838,phishing,100,0
8,1850,phishing,100,0
9,1847,phishing,100%,0
10,1844,phishing,100,0
11,1831,phishing,100%,0
12,1829,phishing,100,0
13,1825,phishing,99,0
14,1853,phishing,100,0
15,1837,phishing,100,0
16,1843,phishing,100,0
17,1845,phishing,100,0
18,1846,phishing,100,0
19,1851,phishing,100,0
20,1835,phishing,100,0
21,1824,phishing,100,0
22,1833,phishing,100,0
23,1827,phishing,100,0
24,1841,phishing,100,0
