,mail_id,label,prob,true_label
0,34,phishing,85,1
1,815,legit,5,1
2,1700,phishing,95,1
3,1699,phishing,100,1
4,1698,phishing,95,1
5,865,phishing,95,1
6,3038,phishing,99,1
7,3037,phishing,99,1
8,5663,phishing,85,1
9,5667,phishing,85,1
10,5669,phishing,90,1
11,5665,phishing,80,1
12,5660,phishing,95,1
13,5657,phishing,95,1
14,5655,phishing,90,1
15,357,phishing,100,1
16,2098,phishing,95,1
17,5243,legit,10%,1
18,5263,phishing,95,1
19,5254,phishing,85,1
20,5259,phishing,95,1
21,5249,phishing,85,1
22,5258,phishing,95,1
23,5238,phishing,85%,1
24,5240,phishing,95%,1
