,mail_id,label,prob,true_label
0,5112,phishing,99,1
1,5099,phishing,95%,1
2,5106,phishing,99,1
3,5101,phishing,95%,1
4,2296,phishing,100%,1
5,1062,phishing,100,1
6,4565,phishing,95,1
7,4292,phishing,99,1
8,4291,phishing,100%,1
9,2571,phishing,100,1
10,2570,phishing,100,1
11,14,phishing,95,1
12,3181,phishing,99,1
13,4619,phishing,99,1
14,1667,phishing,100,1
15,579,phishing,100,1
16,2834,phishing,99,1
17,2831,phishing,100,1
18,496,phishing,100,1
19,3062,phishing,99,1
20,3063,phishing,99,1
21,143,phishing,99,1
22,64,phishing,99,1
23,2396,phishing,100,1
24,887,phishing,100%,1
25,2669,phishing,100,1
26,4745,phishing,99,1
27,1853,phishing,100%,1
28,1024,phishing,100,1
29,1022,phishing,100,1
30,1023,phishing,100,1
31,3252,phishing,100,1
32,164,phishing,99,1
33,162,phishing,100%,1
34,731,phishing,99,1
35,2934,phishing,100,1
36,2148,phishing,100,1
37,2145,phishing,100,1
38,2144,phishing,100,1
39,788,phishing,100,1
