,mail_id,label,prob,true_label
0,2842,phishing,99,1
1,1002,phishing,99,1
2,774,phishing,95,1
3,152,phishing,98,1
4,150,phishing,99,1
5,1115,phishing,99%,1
6,2680,phishing,99,1
7,2677,phishing,99,1
8,2675,phishing,99,1
9,1874,phishing,100,1
10,1344,phishing,100,1
11,479,phishing,98,1
12,1751,phishing,99,1
13,169,phishing,100,1
14,2943,phishing,99,1
15,2942,phishing,99,1
16,2941,phishing,100%,1
17,2167,phishing,99,1
18,5723,phishing,99,1
19,5710,phishing,95,1
20,5706,phishing,95,1
21,4219,phishing,95,1
22,5713,phishing,95,1
23,2472,phishing,100,1
24,940,phishing,100,1
