,mail_id,label,prob,true_label
0,2038,legit,10,0
1,2031,phishing,85,0
2,2044,legit,5,0
3,2041,legit,10%,0
4,2040,legit,5,0
5,2037,legit,10,0
6,2036,legit,5%,0
7,2034,legit,10,0
8,2030,legit,10,0
9,2032,legit,5%,0
10,2045,legit,10,0
11,2035,legit,10,0
12,2033,legit,5,0
13,2029,legit,5,0
14,4053,phishing,85,0
15,1136,legit,5%,0
16,2974,legit,5,0
17,3210,legit,5,0
18,3211,legit,5,0
19,2603,legit,5,0
20,2604,legit,5,0
21,2602,legit,5,0
22,3208,legit,5,0
23,3207,legit,5,0
24,2601,legit,5,0
25,2600,legit,0,0
26,3389,legit,10,0
27,3388,legit,5,0
28,3387,legit,10,0
29,389,legit,5,0
30,304,legit,5,0
31,325,legit,5,0
32,303,legit,5,0
33,1547,legit,5%,0
34,302,legit,5%,0
35,301,legit,5%,0
36,395,legit,5,0
37,1025,legit,5,0
38,1120,legit,5,0
39,1119,legit,5%,0
40,1118,legit,5%,0
41,1117,legit,5,0
42,1026,legit,5%,0
43,707,legit,5,0
44,705,legit,5,0
45,1504,legit,5,0
46,703,legit,5%,0
47,702,legit,10,0
48,697,phishing,85,0
49,696,legit,10,0
