,mail_id,label,prob,true_label
0,3884,legit,5,0
1,3883,legit,5,0
2,3882,legit,5%,0
3,3881,legit,5,0
4,1302,legit,5,0
5,2386,legit,5,0
6,2388,legit,5,0
7,2401,legit,5,0
8,2403,legit,5,0
9,2384,legit,5,0
10,2397,legit,5,0
11,2395,legit,5,0
12,2399,legit,5,0
13,2392,legit,5,0
14,2387,legit,5,0
15,2389,legit,5,0
16,2383,legit,5,0
17,2402,legit,5,0
18,2400,legit,5,0
19,2381,legit,5,0
20,2396,legit,5,0
21,2394,legit,5,0
22,2398,legit,5,0
23,2391,legit,5,0
24,2393,legit,5,0
25,2382,legit,5,0
26,2390,legit,5,0
27,2385,legit,5,0
28,2380,legit,5,0
29,2379,legit,5,0
30,2378,legit,5,0
31,2377,legit,1%,0
32,2376,legit,5,0
33,2375,legit,0%,0
34,275,legit,5,0
35,1818,legit,5,0
36,3657,legit,5,0
37,2679,legit,5,0
38,2678,legit,5,0
39,2674,legit,5,0
