,mail_id,label,prob,true_label
0,4647,phishing,85,1
1,5743,phishing,85,1
2,5741,phishing,85,1
3,4297,legit,10,1
4,567,phishing,95,1
5,776,phishing,95,1
6,4778,phishing,85,1
7,4777,phishing,85,1
8,4772,phishing,90,1
9,4776,phishing,95,1
10,1184,legit,10,1
11,714,phishing,90,1
12,5725,phishing,90,1
13,5733,legit,10%,1
14,5717,phishing,85,1
15,797,legit,5,1
16,1432,phishing,85,1
17,354,phishing,90,1
18,2661,phishing,95,1
19,3246,phishing,95,1
20,4644,phishing,85,1
21,4642,phishing,95,1
22,4641,phishing,90,1
23,4640,phishing,85,1
24,4639,phishing,85,1
