,mail_id,label,prob,true_label
0,2937,phishing,100,1
1,2938,phishing,100%,1
2,2940,phishing,100,1
3,2158,phishing,100%,1
4,2159,phishing,100,1
5,2156,phishing,100,1
6,555,phishing,100%,1
7,5692,phishing,100,1
8,5686,phishing,99,1
9,2469,phishing,99,1
10,2466,phishing,100,1
11,937,phishing,100,1
12,3107,phishing,100%,1
13,3108,phishing,100,1
14,286,phishing,95,1
15,4692,phishing,99,1
16,4691,phishing,99,1
17,681,phishing,99,1
18,682,phishing,100,1
19,5057,phishing,99,1
20,5044,phishing,99,1
21,2285,phishing,100%,1
22,538,phishing,95,1
23,4335,phishing,95,1
24,4387,phishing,95%,1
25,694,phishing,99,1
26,4543,phishing,95%,1
27,4775,phishing,100,1
28,4774,phishing,95,1
29,4773,phishing,95,1
30,4771,phishing,99,1
31,4770,phishing,100,1
32,4679,phishing,99,1
33,5712,phishing,95%,1
34,5708,phishing,99,1
35,5707,phishing,99,1
36,5701,phishing,99,1
37,5703,phishing,100,1
38,5705,phishing,100,1
39,5696,phishing,95,1
